Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
6290855005,03/18/2016,12064,9.62,9.62,0.0,1.18,0.76,1.34,0.066425,18,19,134,1036,2158
6290855005,03/19/2016,7338,5.05,5.05,0.0,0.4,1.6,1.49,0.050094,4,40,149,939,1802
6290855005,03/20/2016,6944,5.16,5.16,0.0,0.21,0.24,2.3,0.006316,1,6,230,923,2040
6290855005,03/21/2016,12998,9.86,9.86,0.0,0.77,0.6,1.89,0.091211,7,15,189,778,1975
6290855005,03/22/2016,13394,10.32,10.32,0.0,1.18,0.2,2.13,0.096011,18,5,213,1199,2276
6290855005,03/23/2016,11054,8.07,8.07,0.0,2.18,0.16,2.86,0.002174,24,4,286,1126,2389
6290855005,03/24/2016,8292,6.81,6.81,0.0,0.0,0.08,1.62,0.023797,0,2,162,1128,1710
6290855005,03/25/2016,5553,3.98,3.98,0.0,1.25,0.08,1.92,0.095712,16,2,192,898,1884
6290855005,03/26/2016,9958,7.59,7.59,0.0,1.03,0.96,1.3,0.024381,11,24,130,1275,1828
6290855005,03/27/2016,11761,9.26,9.26,0.0,0.44,0.12,3.04,0.020385,0,3,304,1130,1892
6290855005,03/28/2016,6104,4.68,4.68,0.0,1.0,0.88,2.16,0.071838,13,22,216,885,2187
6290855005,03/29/2016,6995,5.73,5.73,0.0,0.69,0.76,1.8,0.076091,8,19,180,1015,2016
6290855005,03/30/2016,7779,6.18,6.18,0.0,0.09,0.36,2.08,0.036263,5,9,208,936,2095
6290855005,03/31/2016,9531,7.18,7.18,0.0,1.58,0.36,1.68,0.028284,17,9,168,1246,2206
6290855005,04/01/2016,10074,6.95,6.95,0.0,0.13,0.04,1.87,0.098276,1,1,187,1039,1839
6290855005,04/02/2016,9755,6.66,6.66,0.0,1.47,0.52,1.35,0.03534,23,13,135,1152,2422
6290855005,04/03/2016,4329,3.81,3.81,0.0,0.0,1.0,2.01,0.067919,2,25,201,1064,1925
6290855005,04/06/2016,7090,5.55,5.55,0.0,5.7,0.16,1.65,0.047266,72,4,165,1140,2216
6290855005,04/07/2016,6691,5.03,5.03,0.0,0.0,0.16,1.89,0.039832,0,4,189,1081,1780
6290855005,04/08/2016,13774,10.7,10.7,0.0,0.26,0.6,2.41,0.063805,4,15,241,1069,1859
6290855005,04/09/2016,14305,11.22,11.22,0.0,2.19,0.16,3.01,0.080535,24,4,301,1111,2260
6290855005,04/10/2016,9953,7.23,7.23,0.0,0.0,0.6,2.14,0.078684,1,15,214,923,2044
6290855005,04/11/2016,7785,6.02,6.02,0.0,1.82,0.12,1.4,0.088544,23,3,140,1161,2068
6775888955,03/12/2016,7563,5.6,5.6,0.0,0.13,0.76,1.75,0.096424,2,19,175,511,2019
6775888955,03/13/2016,10547,7.74,7.74,0.0,0.85,1.32,1.77,0.024327,12,33,177,568,2321
6775888955,03/14/2016,10471,8.06,8.06,0.0,0.31,0.4,2.52,0.047251,3,10,252,431,1980
6775888955,03/16/2016,10441,8.16,8.16,0.0,1.03,0.28,1.35,0.069858,13,7,135,464,1905
6775888955,03/18/2016,13861,10.88,10.88,0.0,0.38,0.24,1.88,0.054758,6,6,188,1101,1932
6775888955,03/19/2016,9105,7.51,7.51,0.0,0.44,0.64,2.02,0.078107,5,16,202,753,2037
6775888955,03/21/2016,10211,8.06,8.06,0.0,1.71,0.2,1.49,0.067421,22,5,149,893,1838
6775888955,03/22/2016,9675,7.52,7.52,0.0,1.28,0.4,1.89,0.005645,15,10,189,999,1986
6775888955,03/23/2016,12793,9.88,9.88,0.0,1.57,0.08,2.5,0.049129,21,2,250,772,2256
6775888955,03/24/2016,9015,6.75,6.75,0.0,2.09,1.0,0.9,0.016905,28,25,90,854,1562
6775888955,03/25/2016,14286,10.32,10.32,0.0,1.04,0.08,1.75,0.079283,11,2,175,681,2134
6775888955,03/26/2016,14275,10.69,10.69,0.0,2.08,1.92,1.99,0.000981,24,48,199,577,2367
6775888955,03/27/2016,12283,8.98,8.98,0.0,1.23,0.0,1.67,0.051701,15,0,167,604,2067
6775888955,03/28/2016,12011,9.25,9.25,0.0,0.17,0.16,2.72,0.098905,4,4,272,893,1923
6775888955,03/30/2016,6112,4.04,4.04,0.0,0.28,0.0,1.76,0.077692,6,0,176,882,2009
6775888955,03/31/2016,15973,12.06,12.06,0.0,0.27,0.56,2.06,0.070663,3,14,206,899,1923
6775888955,04/01/2016,10835,7.97,7.97,0.0,0.35,0.92,2.27,0.026258,10,23,227,726,2475
6775888955,04/02/2016,9543,7.09,7.09,0.0,0.47,1.2,0.69,0.040579,8,30,69,709,1800
6775888955,04/03/2016,12839,9.54,9.54,0.0,0.42,0.44,2.27,0.040116,2,11,227,688,2049
6775888955,04/04/2016,11990,8.97,8.97,0.0,2.62,0.36,2.48,0.042569,34,9,248,536,2340
6775888955,04/05/2016,8810,6.75,6.75,0.0,0.69,0.04,2.14,0.01812,8,1,214,593,2219
6775888955,04/06/2016,14837,11.37,11.37,0.0,1.1,0.08,1.42,0.045016,17,2,142,786,1898
6775888955,04/07/2016,15496,11.66,11.66,0.0,0.5,3.24,1.46,0.065596,7,81,146,792,2012
6775888955,04/08/2016,13637,10.91,10.91,0.0,0.39,0.92,2.57,0.075487,2,23,257,717,2154
6775888955,04/09/2016,9056,7.69,7.69,0.0,0.13,2.0,1.95,0.040799,0,50,195,635,1906
6775888955,04/10/2016,7730,5.91,5.91,0.0,0.65,0.0,1.0,0.028441,9,0,100,622,1825
6775888955,04/11/2016,11670,8.89,8.89,0.0,3.24,0.36,2.34,0.073812,43,9,234,533,2573
6962181067,03/12/2016,13271,10.43,10.43,0.0,1.05,1.32,1.76,0.047998,12,33,176,1143,1949
6962181067,03/13/2016,12676,9.67,9.67,0.0,1.64,0.32,1.95,0.03844,18,8,195,1192,1821
6962181067,03/14/2016,16333,12.76,12.76,0.0,0.41,0.16,2.1,0.006643,3,4,210,875,1755
6962181067,03/15/2016,10375,7.62,7.62,0.0,0.0,0.12,1.29,0.02844,0,3,129,972,1464
6962181067,03/16/2016,14492,10.9,10.9,0.0,0.34,1.84,1.96,0.027277,5,46,196,939,2026
6962181067,03/17/2016,15405,12.57,12.57,0.0,0.96,0.0,0.64,0.00949,7,0,64,1079,1242
6962181067,03/18/2016,15224,12.31,12.31,0.0,1.25,1.12,1.86,0.095466,13,28,186,1086,2001
6962181067,03/19/2016,12166,9.28,9.28,0.0,0.92,0.16,1.18,0.006526,9,4,118,1027,1654
6962181067,03/20/2016,13598,10.21,10.21,0.0,1.18,0.48,0.74,0.082447,13,12,74,1107,1474
6962181067,03/21/2016,13380,10.13,10.13,0.0,0.0,1.28,1.94,0.064268,1,32,194,984,1988
6962181067,03/22/2016,13525,9.86,9.86,0.0,0.49,0.48,1.15,0.062666,4,12,115,825,1866
6962181067,03/23/2016,14015,10.4,10.4,0.0,0.27,0.84,2.07,0.021621,4,21,207,943,2053
6962181067,03/24/2016,13436,10.49,10.49,0.0,2.05,0.76,1.47,0.013702,26,19,147,940,1948
6962181067,03/26/2016,12309,9.11,9.11,0.0,1.65,0.12,1.77,0.035402,20,3,177,1115,1985
6962181067,03/27/2016,10398,8.12,8.12,0.0,0.52,0.56,1.54,0.02789,5,14,154,1085,1896
6962181067,03/28/2016,11495,8.97,8.97,0.0,1.39,0.8,2.13,0.089194,15,20,213,941,2137
6962181067,03/29/2016,13417,9.82,9.82,0.0,0.63,0.12,2.72,0.063666,10,3,272,1155,2189
6962181067,03/30/2016,18476,14.33,14.33,0.0,0.11,0.0,2.16,0.038388,4,0,216,1197,2122
6962181067,03/31/2016,14277,10.72,10.72,0.0,1.22,0.6,0.8,0.052927,15,15,80,1068,1696
6962181067,04/01/2016,13443,10.15,10.15,0.0,0.0,0.52,1.83,0.068175,1,13,183,962,1820
6962181067,04/02/2016,13338,10.21,10.21,0.0,2.62,2.16,0.6,0.047715,34,54,60,1076,2199
6962181067,04/03/2016,14552,10.59,10.59,0.0,1.04,2.48,1.72,0.014767,13,62,172,1193,2176
6962181067,04/04/2016,15462,11.34,11.34,0.0,4.42,0.08,1.86,0.013273,53,2,186,1199,2321
6962181067,04/05/2016,10483,7.3,7.3,0.0,1.42,0.0,1.83,0.076081,17,0,183,952,2075
6962181067,04/06/2016,11677,8.81,8.81,0.0,0.4,0.92,1.23,0.010497,2,23,123,1292,2000
6962181067,04/07/2016,11730,8.79,8.79,0.0,1.44,0.32,1.6,0.037624,18,8,160,1254,1666
6962181067,04/08/2016,12346,9.53,9.53,0.0,0.9,0.12,1.79,0.07239,12,3,179,971,1933
6962181067,04/09/2016,11627,9.14,9.14,0.0,0.0,1.48,2.45,0.086773,2,37,245,975,2462
6962181067,04/10/2016,11997,9.55,9.55,0.0,0.07,0.24,2.6,0.005979,0,6,260,1011,1910
7007744171,03/12/2016,6386,4.77,4.77,0.0,0.09,0.32,2.08,0.011029,2,8,208,902,2019
7007744171,03/13/2016,4578,3.41,3.41,0.0,2.14,0.12,1.68,0.054631,23,3,168,512,1797
7007744171,03/14/2016,8848,7.0,7.0,0.0,2.48,0.08,1.73,0.052081,27,2,173,640,2166
7007744171,03/15/2016,7995,6.19,6.19,0.0,1.0,0.2,1.41,0.089487,12,5,141,918,1765
7007744171,03/16/2016,3514,2.37,2.37,0.0,1.69,2.92,1.71,0.007115,22,73,171,546,2378
7007744171,03/17/2016,6841,6.06,6.06,0.0,1.18,0.0,1.31,0.096899,13,0,131,783,1878
7007744171,03/18/2016,7156,5.31,5.31,0.0,1.96,0.08,1.5,0.071512,25,2,150,1000,2014
7007744171,03/19/2016,1831,1.76,1.76,0.0,0.13,0.0,1.73,0.030324,5,0,173,1007,1712
7007744171,03/20/2016,1915,1.4,1.4,0.0,1.03,1.32,2.12,0.060051,14,33,212,897,2113
7007744171,03/21/2016,3127,3.05,3.05,0.0,1.24,0.36,0.74,0.08911,14,9,74,935,1609
7007744171,03/22/2016,6528,5.03,5.03,0.0,0.62,0.8,1.22,0.081401,9,20,122,1142,2073
7007744171,03/23/2016,7412,5.61,5.61,0.0,1.12,0.36,3.52,0.047636,13,9,352,897,2229
7007744171,03/24/2016,5962,4.27,4.27,0.0,2.09,1.88,0.95,0.054301,29,47,95,885,1940
7007744171,03/25/2016,7552,5.65,5.65,0.0,1.08,0.36,1.67,0.024251,20,9,167,957,2157
7007744171,03/26/2016,7557,6.23,6.23,0.0,2.04,0.12,1.8,0.062016,23,3,180,734,2245
7007744171,03/27/2016,6715,5.15,5.15,0.0,0.0,0.28,2.19,0.089807,1,7,219,843,1926
7007744171,03/28/2016,2349,2.05,2.05,0.0,0.0,1.16,1.19,0.024526,1,29,119,1030,1980
7007744171,03/30/2016,8220,6.49,6.49,0.0,6.04,0.68,2.22,0.0055,74,17,222,661,2637
7007744171,03/31/2016,1300,1.05,1.05,0.0,0.63,0.2,1.37,0.032752,11,5,137,913,2091
7007744171,04/01/2016,5368,3.85,3.85,0.0,1.44,0.4,1.55,0.084134,14,10,155,996,1850
7007744171,04/02/2016,10417,8.23,8.23,0.0,0.66,0.04,1.39,0.061372,4,1,139,665,2047
7007744171,04/03/2016,2766,1.8,1.8,0.0,1.0,0.2,2.17,0.075309,10,5,217,879,1628
7007744171,04/04/2016,8550,6.46,6.46,0.0,0.92,0.56,1.43,0.017809,7,14,143,563,2105
7007744171,04/05/2016,7700,5.8,5.8,0.0,1.62,0.04,1.38,0.067954,18,1,138,939,2160
7007744171,04/06/2016,1002,1.19,1.19,0.0,2.5,0.48,1.72,0.043206,29,12,172,946,1989
7007744171,04/07/2016,6900,5.34,5.34,0.0,0.52,1.44,0.0,0.084604,3,36,0,771,1915
7007744171,04/08/2016,9623,7.27,7.27,0.0,1.81,0.4,2.31,0.048804,22,10,231,632,2054
7007744171,04/09/2016,3993,3.27,3.27,0.0,0.0,0.8,2.01,0.052746,1,20,201,1001,2028
7007744171,04/11/2016,8979,7.09,7.09,0.0,0.82,0.2,2.66,0.018266,6,5,266,1101,1944
7086361926,03/12/2016,13991,10.52,10.52,0.0,0.81,0.24,2.35,0.015352,6,6,235,858,1661
7086361926,03/14/2016,9396,7.08,7.08,0.0,0.37,0.12,2.44,0.06466,5,3,244,1024,1919
7086361926,03/15/2016,11391,8.98,8.98,0.0,0.63,0.16,0.82,0.033559,10,4,82,930,1908
7086361926,03/16/2016,9612,7.27,7.27,0.0,0.85,0.24,1.23,0.037728,11,6,123,1204,1911
7086361926,03/17/2016,10127,7.84,7.84,0.0,0.4,0.92,2.2,0.061933,7,23,220,1190,1972
7086361926,03/19/2016,11955,9.45,9.45,0.0,1.25,1.08,1.07,0.089976,19,27,107,1158,2152
7086361926,03/20/2016,7618,6.04,6.04,0.0,0.04,0.08,1.86,0.086776,3,2,186,918,1963
7086361926,03/21/2016,9577,7.2,7.2,0.0,6.18,0.12,2.86,0.018791,80,3,286,1071,2931
7086361926,03/22/2016,5795,4.23,4.23,0.0,2.99,0.56,2.27,0.030413,37,14,227,1162,2285
7086361926,03/23/2016,7649,5.89,5.89,0.0,0.19,0.0,2.41,0.023038,3,0,241,1103,1993
7086361926,03/24/2016,10751,8.49,8.49,0.0,2.75,0.88,2.02,0.068448,31,22,202,1020,2241
7086361926,03/25/2016,9114,6.85,6.85,0.0,0.64,0.44,2.31,0.084664,2,11,231,710,2256
7086361926,03/26/2016,13149,9.99,9.99,0.0,0.48,0.12,2.53,0.022632,6,3,253,720,2131
7086361926,03/28/2016,8707,7.0,7.0,0.0,0.72,0.16,1.68,0.090423,5,4,168,960,2122
7086361926,03/30/2016,7228,5.43,5.43,0.0,2.46,0.04,0.98,0.069575,28,1,98,817,2112
7086361926,03/31/2016,9793,7.52,7.52,0.0,2.32,0.12,2.0,0.02276,28,3,200,1067,2250
7086361926,04/01/2016,5279,3.89,3.89,0.0,0.18,0.12,2.21,0.045739,2,3,221,1114,2063
7086361926,04/02/2016,9862,7.98,7.98,0.0,0.64,0.2,2.53,0.043881,6,5,253,962,2030
7086361926,04/03/2016,8552,6.65,6.65,0.0,0.93,1.4,1.06,0.043365,15,35,106,1036,2105
7086361926,04/05/2016,9607,7.32,7.32,0.0,1.8,0.24,1.15,0.048562,23,6,115,1044,1731
7086361926,04/06/2016,9082,7.26,7.26,0.0,0.57,0.44,1.27,0.055646,6,11,127,1159,1717
7086361926,04/07/2016,11798,9.25,9.25,0.0,0.28,1.48,2.05,0.03668,2,37,205,1096,1967
7086361926,04/08/2016,6061,5.05,5.05,0.0,2.19,0.36,1.78,0.018043,29,9,178,1015,2067
7086361926,04/09/2016,10659,7.26,7.26,0.0,0.23,0.08,3.14,0.099301,7,2,314,1117,2061
7086361926,04/10/2016,7480,5.76,5.76,0.0,2.79,0.68,1.37,0.031281,34,17,137,1068,1984
7086361926,04/11/2016,2833,2.42,2.42,0.0,0.89,1.12,3.0,0.059251,11,28,300,1072,2210
8053475328,03/12/2016,1269,0.63,0.63,0.0,1.84,0.36,1.99,0.039728,20,9,199,801,2157
8053475328,03/13/2016,1190,1.08,1.08,0.0,0.6,2.24,2.38,0.073854,8,56,238,764,2141
8053475328,03/14/2016,6016,4.86,4.86,0.0,0.26,0.24,3.46,0.004712,4,6,346,666,2384
8053475328,03/16/2016,5323,3.98,3.98,0.0,0.63,0.84,2.15,0.042615,5,21,215,761,1760
8053475328,03/17/2016,1550,1.57,1.57,0.0,0.3,0.8,2.32,0.014693,8,20,232,649,2167
8053475328,03/18/2016,4363,3.53,3.53,0.0,0.25,0.08,1.06,0.06024,4,2,106,700,1861
8053475328,03/19/2016,3431,2.81,2.81,0.0,1.03,0.16,1.06,0.064304,11,4,106,942,1851
8053475328,03/20/2016,5233,4.54,4.54,0.0,0.61,0.52,1.78,0.003863,9,13,178,638,1950
8053475328,03/21/2016,6321,4.9,4.9,0.0,0.35,0.08,0.45,0.06214,1,2,45,867,1568
8053475328,03/22/2016,989,0.3,0.3,0.0,0.26,0.08,2.73,0.00045,7,2,273,781,2157
8053475328,03/23/2016,7065,5.28,5.28,0.0,2.36,1.12,0.83,0.029747,31,28,83,683,2228
8053475328,03/24/2016,3468,2.97,2.97,0.0,2.05,0.48,1.42,0.057018,26,12,142,759,1799
8053475328,03/25/2016,0,0.21,0.21,0.0,2.46,0.12,2.67,0.05519,33,3,267,990,2228
8053475328,03/26/2016,3772,2.83,2.83,0.0,1.54,0.28,1.62,0.018505,19,7,162,826,1933
8053475328,03/27/2016,5953,5.01,5.01,0.0,0.29,0.32,1.15,0.050496,4,8,115,745,1979
8053475328,03/28/2016,6547,4.55,4.55,0.0,0.33,0.4,2.91,0.047606,5,10,291,793,2261
8053475328,03/29/2016,0,0.0,0.0,0.0,1.01,0.16,0.69,0.065128,15,4,69,705,1742
8053475328,03/30/2016,1189,1.29,1.29,0.0,1.93,0.56,1.56,0.016873,23,14,156,616,2145
8053475328,03/31/2016,9939,7.95,7.95,0.0,1.03,0.68,1.4,0.026606,15,17,140,1133,1928
8053475328,04/01/2016,3418,2.95,2.95,0.0,1.87,0.24,1.62,0.018515,23,6,162,776,1966
8053475328,04/02/2016,4395,3.29,3.29,0.0,0.5,0.64,1.78,0.097062,6,16,178,809,1885
8053475328,04/03/2016,5065,3.53,3.53,0.0,0.87,0.24,1.69,0.060408,5,6,169,686,1841
8053475328,04/05/2016,7692,5.67,5.67,0.0,0.0,0.32,3.61,0.049583,0,8,361,739,2181
8053475328,04/06/2016,2797,2.42,2.42,0.0,1.23,0.6,1.99,0.071392,13,15,199,716,1879
8053475328,04/07/2016,0,0.14,0.14,0.0,0.75,1.48,2.08,0.012868,7,37,208,767,2265
8053475328,04/08/2016,3117,2.56,2.56,0.0,1.35,0.24,1.89,0.002033,18,6,189,983,1965
8053475328,04/09/2016,8217,7.01,7.01,0.0,0.0,0.04,1.96,0.006987,1,1,196,781,1927
8053475328,04/10/2016,2293,1.61,1.61,0.0,0.08,0.36,1.72,0.034882,0,9,172,796,1840
8053475328,04/11/2016,5817,4.35,4.35,0.0,0.04,0.56,3.75,0.048066,1,14,375,759,2374
8253242879,03/12/2016,3931,3.34,3.34,0.0,0.53,0.68,2.98,0.065245,5,17,298,843,2048
8253242879,03/13/2016,4291,3.33,3.33,0.0,0.5,0.2,1.83,0.012605,6,5,183,874,1661
8253242879,03/14/2016,4437,3.49,3.49,0.0,0.0,0.08,1.74,0.002072,1,2,174,720,1797
8253242879,03/15/2016,7493,5.41,5.41,0.0,1.57,2.24,1.56,0.089821,22,56,156,718,2197
8253242879,03/16/2016,6073,4.72,4.72,0.0,0.15,0.68,1.65,0.013139,4,17,165,927,1713
8253242879,03/17/2016,5594,4.48,4.48,0.0,0.07,0.08,2.21,0.043827,1,2,221,976,1844
8253242879,03/18/2016,5040,3.22,3.22,0.0,1.42,0.24,2.57,0.009962,18,6,257,1076,2186
8253242879,03/19/2016,2502,1.9,1.9,0.0,0.34,0.28,2.6,0.038239,3,7,260,1003,1955
8253242879,03/20/2016,5350,4.16,4.16,0.0,0.0,0.52,1.48,0.012507,0,13,148,736,2046
8253242879,03/21/2016,5909,5.13,5.13,0.0,1.83,0.8,2.1,0.044551,24,20,210,840,2082
8253242879,03/22/2016,5850,4.03,4.03,0.0,1.55,0.52,1.79,0.05123,20,13,179,769,2058
8253242879,03/23/2016,6168,4.85,4.85,0.0,0.23,0.44,1.62,0.015451,2,11,162,468,1773
8253242879,03/24/2016,8147,6.07,6.07,0.0,1.4,1.16,2.75,0.087288,21,29,275,736,2549
8253242879,03/25/2016,7399,5.76,5.76,0.0,2.97,0.04,1.74,0.006417,37,1,174,933,2176
8253242879,03/26/2016,7286,5.28,5.28,0.0,1.86,0.4,2.21,0.088939,19,10,221,562,2080
8253242879,03/27/2016,8449,6.22,6.22,0.0,3.01,0.16,2.23,0.06911,38,4,223,633,2189
8253242879,03/28/2016,10687,8.15,8.15,0.0,0.34,0.08,2.26,0.070289,8,2,226,691,1962
8253242879,03/29/2016,7505,5.87,5.87,0.0,0.02,0.32,2.3,0.038264,0,8,230,758,1728
8253242879,03/31/2016,2185,1.84,1.84,0.0,0.36,1.44,0.95,0.068514,5,36,95,700,1783
8253242879,04/01/2016,2829,2.28,2.28,0.0,0.0,1.12,2.1,0.00591,4,28,210,644,2261
8253242879,04/02/2016,4596,3.72,3.72,0.0,1.09,0.2,0.73,0.098935,16,5,73,590,1829
8253242879,04/03/2016,6492,5.17,5.17,0.0,0.57,0.2,1.59,0.065114,10,5,159,982,2151
8253242879,04/04/2016,7433,5.6,5.6,0.0,3.93,0.0,2.11,0.004923,47,0,211,874,2142
8253242879,04/05/2016,2159,1.2,1.2,0.0,0.24,0.48,2.87,0.085204,1,12,287,801,2032
8253242879,04/06/2016,5218,4.38,4.38,0.0,0.62,0.08,1.97,0.06343,6,2,197,757,1880
8253242879,04/07/2016,9837,8.05,8.05,0.0,0.14,0.52,2.46,0.024817,1,13,246,818,2074
8253242879,04/08/2016,4910,4.22,4.22,0.0,1.01,0.8,1.66,0.079903,10,20,166,681,2068
8253242879,04/09/2016,6839,5.21,5.21,0.0,0.36,0.0,2.36,0.014195,2,0,236,873,1901
8583815059,03/12/2016,5515,3.84,3.84,0.0,1.5,0.76,1.87,0.040059,18,19,187,800,1777
8583815059,03/13/2016,10384,7.68,7.68,0.0,1.05,0.4,2.13,0.034106,12,10,213,864,2012
8583815059,03/14/2016,11473,8.36,8.36,0.0,0.06,1.2,2.09,0.075827,3,30,209,667,2131
8583815059,03/15/2016,10337,7.65,7.65,0.0,0.81,0.24,1.59,0.016094,5,6,159,982,1964
8583815059,03/16/2016,14459,11.48,11.48,0.0,0.44,0.52,1.69,0.0139,3,13,169,728,2005
8583815059,03/17/2016,11235,8.94,8.94,0.0,0.2,0.04,1.81,0.06507,4,1,181,1152,1908
8583815059,03/19/2016,13466,10.65,10.65,0.0,0.77,0.16,1.8,0.095015,12,4,180,951,2016
8583815059,03/20/2016,11213,8.85,8.85,0.0,0.54,1.16,2.15,0.035871,6,29,215,760,2004
8583815059,03/21/2016,10833,8.21,8.21,0.0,0.57,0.28,0.74,0.053349,7,7,74,957,1982
8583815059,03/22/2016,12678,9.38,9.38,0.0,0.44,0.64,2.36,0.044443,5,16,236,1040,2304
8583815059,03/23/2016,7630,5.39,5.39,0.0,0.0,0.96,2.12,0.06704,0,24,212,668,1990
8583815059,03/24/2016,14504,11.11,11.11,0.0,1.33,0.12,0.83,0.085467,15,3,83,1109,1932
8583815059,03/26/2016,13623,10.67,10.67,0.0,0.0,1.12,1.92,0.080419,1,28,192,914,2497
8583815059,03/27/2016,7301,5.88,5.88,0.0,3.9,0.16,1.62,0.051193,50,4,162,755,2278
8583815059,03/28/2016,9406,7.42,7.42,0.0,0.06,0.56,2.09,0.056669,2,14,209,948,1992
8583815059,03/29/2016,7247,5.89,5.89,0.0,1.57,1.08,1.53,0.035866,22,27,153,973,2295
8583815059,03/30/2016,10834,8.46,8.46,0.0,0.29,0.24,1.08,0.020889,5,6,108,785,1652
8583815059,04/01/2016,7614,6.11,6.11,0.0,0.61,0.0,2.55,0.029196,6,0,255,830,1838
8583815059,04/02/2016,9697,7.93,7.93,0.0,0.31,0.72,1.44,0.053231,1,18,144,781,2005
8583815059,04/03/2016,10544,7.83,7.83,0.0,0.0,0.44,2.63,0.077549,0,11,263,868,2246
8583815059,04/05/2016,13404,10.65,10.65,0.0,0.66,0.84,1.19,0.007509,5,21,119,952,2069
8583815059,04/06/2016,10836,8.13,8.13,0.0,2.56,0.32,1.58,0.028293,32,8,158,1060,2082
8583815059,04/07/2016,11543,8.9,8.9,0.0,1.44,0.0,1.17,0.029413,21,0,117,981,1959
8583815059,04/08/2016,10426,7.56,7.56,0.0,3.48,1.24,2.45,0.004766,51,31,245,1056,2446
8583815059,04/10/2016,12520,9.35,9.35,0.0,0.48,0.32,1.84,0.064261,6,8,184,1045,2298
